CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:308									308	North America			United States	US	Butte		9									313	native	1974-11-09																				| USA | CA | Butte |  |  |  |																	adult		Dayton Rd. (Aguas Frias?), N. of Butte City													11		urn:catalog:CSUC:Birds:308	prepred by Lori Hager	present							flat skin							male	313	California						Nov. 9, 1974		USA | CA | Butte | Dayton Rd. (Aguas Frias?), N. of Butte City				1974	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=308				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""1325 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:309									309																		native																																						adult																	urn:catalog:CSUC:Birds:309	prepared by Lori Hager	present							flat skin							male															PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=309				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""1029.4 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:310									310	North America			United States	US	Modoc		16									198	native	1980-07-16																				| USA | CA | Modoc |  |  |  |																			Hwy. 91													7		urn:catalog:CSUC:Birds:310	prepared by Steve Alvarez	present							flat skin		Jerry Snodgrass					male	198	California						Jul. 16, 1980		USA | CA | Modoc | Hwy. 91				1980	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=310				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""2.5 lb"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:527									527	North America			United States	US	Butte		9									40	native	1982-02-09																				| USA | CA | Butte |  |  |  |																	adult															2		urn:catalog:CSUC:Birds:527	prepared by Jack Broughton	present							live							female	40	California						Feb. 9, 1982		USA | CA | Butte				1982	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=527				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""2.3 lb"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1738									1738																		native																																						immature																	urn:catalog:CSUC:Birds:1738	prepred by Karen Olson	present							flat skin							female															PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1738				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""800 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1739									1739	North America			United States	US	Glenn												native																					| USA | CA | Glenn |  |  |  |																	adult																	urn:catalog:CSUC:Birds:1739	prepared by Paul Russell	present							flat skin		O' Halloran					female		California						Dec. 27, ?		USA | CA | Glenn					PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1739				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""1200 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1826									1826																		native																																						immature																	urn:catalog:CSUC:Birds:1826	prepared by Derek Jacks; Nov. 1, 1996	present							flat skin							male															PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1826				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""678.7 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1846									1846																		native																																						chick																	urn:catalog:CSUC:Birds:1846	prepared by Barbara Amador; species ID is not definitive	present							flat skin																						PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1846				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""1.5 lb"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1955									1955	North America			United States	US	Butte		1									152	native	1997-06-01																				| USA | CA | Butte |  |  |  |																	adult															6		urn:catalog:CSUC:Birds:1955	Prepared by M. Westbie	present							flat skin		M. Gray					female	152	California						6/1/1997		USA | CA | Butte				1997	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1955				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""860g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1993									1993	North America			United States	US	Butte		31									304	native	1999-10-31																				| USA | CA | Butte |  |  |  |																	adult		Hwy 32													10		urn:catalog:CSUC:Birds:1993	Prepared by Michelle Ocken, 3/2004	present							flat skin		Michelle Ocken					female	304	California						10/31/1999		USA | CA | Butte | Hwy 32				1999	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1993				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""1425g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2037									2037	North America			United States	US	Butte		12									71	native	2002-03-12																				| USA | CA | Butte |  |  |  |																	adult		Oro-Quincy Hwy nr. Glenn Drive													3		urn:catalog:CSUC:Birds:2037	Prepared by C. Cox, 3/2006	present							flat skin		C. Cox					male	71	California						3/12/2002		USA | CA | Butte | Oro-Quincy Hwy nr. Glenn Drive				2002	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2037				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""1.26 kg"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1808									1808																		native																																						immature																	urn:catalog:CSUC:Birds:1808		present							flat skin		B. McMurty																				PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1808				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""900 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2061									2061	North America			United States	US	Glenn												native	2015-07																				| USA | CA | Glenn |  |  |  |																	immature		Sacramento River @ Irvine Finch Bridge													7		urn:catalog:CSUC:Birds:2061	Prepared by Natalie Garver, March 2008	present							flat skin		James Lyons, CDFG					male		California						Jul-03		USA | CA | Glenn | Sacramento River @ Irvine Finch Bridge				2015	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2061				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""1.44kg"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2168									2168	North America			United States	US	Butte		3									154	native	2006-06-03																				| USA | CA | Butte |  |  |  |																	SY		Fruitvale Road, Richvale													6		urn:catalog:CSUC:Birds:2168	Prepared by Emily Thompson, 15 March, 2012	present							flat skin		Michelle Mattson					female	154	California						3 June,  2006		USA | CA | Butte | Fruitvale Road, Richvale				2006	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2168				CSUC	Birds			PreservedSpecimen			"{""rightWingChordInMM"":""411mm"", ""weightInGrams"":""1150 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2226									2226	North America			United States	US	Butte		17									17	native	2005-01-17																				| USA | CA | Butte |  |  |  |																	Ad (ASY)		Jct. Cliffhanger Lane and Skyway													1		urn:catalog:CSUC:Birds:2226	Prepared by Bryce Zubiate, 26 March,  2013	present							flat skin		Lynn Morra					male	17	California						17 January,  2005		USA | CA | Butte | Jct. Cliffhanger Lane and Skyway				2005	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2226				CSUC	Birds			PreservedSpecimen			"{""rightTarsusLengthInMM"":""68.9"", ""culmenLengthInMM"":""33.1"", ""rightWingChordInMM"":""373"", ""weightInGrams"":""700"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2235									2235	North America			United States	US	Butte		24									359	native	2012-12-24																				| USA | CA | Butte |  |  |  |																	adult		Dayton Road, 3 mi. S. of Chico													12		urn:catalog:CSUC:Birds:2235	Prepared by Hannah Miller, 25 March, 2014	present							flat skin		S.A. Kirn, R. J. Bogiatto					female	359	California						24 December,  2012		USA | CA | Butte | Dayton Road, 3 mi. S. of Chico				2012	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2235				CSUC	Birds			PreservedSpecimen			"{""rightTarsusLengthInMM"":""90.9"", ""culmenLengthInMM"":""29.9"", ""rightWingChordInMM"":""415"", ""weightInGrams"":""1150"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:295									295																		native																																																							urn:catalog:CSUC:Birds:295	prepared by B. O'Neil	present							flat skin																						PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=295				CSUC	Birds			PreservedSpecimen												Buteo swainsoni								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		swainsoni		species			Swainson's hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:160									160																		native																																																							urn:catalog:CSUC:Birds:160		present							flat skin							female															PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=160				CSUC	Birds			PreservedSpecimen												Anas americana								Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		americana		species			American wigeon	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1757									1757	North America			United States	US	Butte												native	1975																				| USA | CA | Butte |  |  |  |																	adult		Gray Lodge WA															urn:catalog:CSUC:Birds:1757		present							live							male		California						1975		USA | CA | Butte | Gray Lodge WA				1975	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1757				CSUC	Birds			PreservedSpecimen												Anas americana								Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		americana		species			American wigeon	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1800									1800																		native																																																							urn:catalog:CSUC:Birds:1800	Prepared by G. Winter	present							flat skin							male															PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1800				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""745g"" }"									Anas americana								Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		americana		species			American wigeon	ICZN			
